PropName,BladeName,Family,B,D,P,J,N,CT,CP,eta
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,2793.333,0.196846,0.113003,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,2986.667,0.198974,0.113367,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,3204.445,0.199862,0.113059,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,3440.0,0.200898,0.113009,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,3697.778,0.201415,0.11275,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,3884.444,0.200796,0.112026,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,4108.889,0.203092,0.112902,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,4335.556,0.202162,0.112217,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,4564.444,0.20345,0.112827,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,4784.445,0.204749,0.113376,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,5004.444,0.20526,0.11357,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,5193.333,0.207191,0.114618,0.0
da4022 9.0x6.75 - 3,da4022 9.0x6.75,da4022,3,9.0,6.75,0.0,5460.0,0.207195,0.114548,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,1505.0,0.243484,0.161061,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,1796.667,0.240866,0.156181,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,1958.333,0.239311,0.154376,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,2225.0,0.237572,0.150464,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,2453.333,0.239441,0.149536,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,2726.667,0.237467,0.147303,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,2976.667,0.239446,0.14708,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,3203.333,0.241329,0.14732,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,3436.667,0.241883,0.147213,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,3710.0,0.241997,0.146411,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,3938.333,0.244743,0.147676,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,4188.333,0.243839,0.146685,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,4456.667,0.245067,0.147146,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,4698.333,0.246992,0.148069,0.0
da4022 9.0x6.75 - 4,da4022 9.0x6.75,da4022,4,9.0,6.75,0.0,4938.333,0.247589,0.148435,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,1326.667,0.146329,0.087607,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,1433.333,0.150878,0.089766,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,1700.0,0.152442,0.088946,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,1953.333,0.146078,0.083298,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,2210.0,0.146178,0.081402,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,2530.0,0.147843,0.080288,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,2686.667,0.147452,0.079276,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,2943.333,0.146372,0.077756,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,3256.667,0.146333,0.076829,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,3493.333,0.145205,0.075765,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,3710.0,0.147485,0.076383,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,3950.0,0.149582,0.077088,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,4200.0,0.149532,0.076649,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,4450.0,0.150186,0.076846,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,4693.333,0.150883,0.076885,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,4933.333,0.151599,0.077399,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,5183.333,0.153229,0.078077,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,5463.333,0.153899,0.078517,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,5710.0,0.15486,0.079018,0.0
da4022 9.0x6.75 - 2,da4022 9.0x6.75,da4022,2,9.0,6.75,0.0,5940.0,0.156683,0.079983,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,1536.667,0.048074,0.028366,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,2073.333,0.050123,0.028249,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,2443.333,0.049852,0.027312,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,2936.667,0.051436,0.027178,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,3430.0,0.050414,0.026443,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,3976.667,0.051709,0.027081,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,4443.333,0.053663,0.026265,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,4960.0,0.053552,0.026416,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,5496.667,0.054279,0.024875,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,6016.667,0.054955,0.025113,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,6516.667,0.054664,0.023637,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,6966.667,0.055426,0.023339,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,7470.0,0.05612,0.02393,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,8066.667,0.054374,0.023042,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,8540.0,0.054592,0.022771,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,8993.333,0.056148,0.02312,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,9403.333,0.054971,0.022675,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,9913.333,0.055032,0.018787,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,10486.667,0.053862,0.021172,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,11003.333,0.05339,0.020936,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,11553.333,0.053194,0.020598,0.0
da4052 5.0x1.58 - 2,da4052 5.0x1.58,da4052,2,5.0,1.58,0.0,11980.0,0.052928,0.021221,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,1500.0,0.084293,0.05038,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,1946.667,0.087975,0.047168,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,2483.333,0.086366,0.046951,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,3006.667,0.090319,0.048751,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,3540.0,0.089489,0.046105,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,4053.333,0.090163,0.044871,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,4553.333,0.090044,0.04316,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,5016.667,0.090545,0.043557,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,5453.333,0.090821,0.043484,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,6013.333,0.090619,0.041894,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,6543.333,0.090191,0.040688,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,7026.667,0.08983,0.040313,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,7470.0,0.089806,0.040061,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,7923.333,0.089524,0.039533,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,8446.667,0.088777,0.038555,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,8923.333,0.088937,0.038545,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,9470.0,0.087737,0.037691,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,9976.667,0.087024,0.036993,0.0
da4052 5.0x2.65 - 2,da4052 5.0x2.65,da4052,2,5.0,2.65,0.0,10476.667,0.086543,0.036504,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,1477.778,0.139069,0.116804,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,1980.0,0.143556,0.111732,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,2526.667,0.150364,0.111023,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,3060.0,0.147364,0.106184,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,3506.667,0.148414,0.104806,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,3946.667,0.148775,0.101791,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,4500.0,0.14659,0.099024,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,4997.778,0.149366,0.099282,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,5433.334,0.151686,0.10309,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,5937.778,0.151365,0.099086,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,6451.111,0.150682,0.097056,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,6913.334,0.150248,0.095101,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,7440.0,0.149289,0.104993,0.0
da4052 5.0x3.75 - 3,da4052 5.0x3.75,da4052,3,5.0,3.75,0.0,7946.667,0.149294,0.094482,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,1490.0,0.162065,0.128034,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,2035.0,0.16863,0.12936,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,2418.333,0.174804,0.129163,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,2968.333,0.168181,0.125154,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,3475.0,0.172676,0.122558,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,3938.333,0.173788,0.122776,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,4473.333,0.172653,0.120277,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,4915.0,0.176175,0.119645,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,5445.0,0.174646,0.116896,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,5955.0,0.174946,0.117619,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,6441.667,0.174106,0.115207,0.0
da4052 5.0x3.75 - 4,da4052 5.0x3.75,da4052,4,5.0,3.75,0.0,6935.0,0.174561,0.114033,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,1543.333,0.12063,0.085647,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,2113.333,0.118542,0.080863,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,2540.0,0.116931,0.081453,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,2996.667,0.1194,0.079965,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,3413.333,0.120626,0.081133,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,3986.667,0.117792,0.07748,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,4506.667,0.114311,0.073976,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,5000.0,0.118171,0.078325,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,5406.667,0.115994,0.074175,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,5983.333,0.115878,0.074215,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,6426.667,0.115762,0.072541,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,6963.333,0.116095,0.071011,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,7363.333,0.118512,0.074317,0.0
da4052 5.0x3.75 - 2,da4052 5.0x3.75,da4052,2,5.0,3.75,0.0,7936.667,0.1175,0.073174,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,1526.667,0.153424,0.118342,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,2026.667,0.144443,0.115027,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,2450.0,0.142564,0.113615,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,2973.333,0.142869,0.11285,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,3476.667,0.140027,0.110651,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,4050.0,0.138616,0.107026,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,4496.667,0.137419,0.106812,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,4923.333,0.139859,0.108433,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,5436.667,0.137669,0.112432,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,5866.667,0.140003,0.10934,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,6410.0,0.137477,0.10526,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,6916.667,0.13693,0.104779,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,7450.0,0.134893,0.108181,0.0
da4052 5.0x4.92 - 2,da4052 5.0x4.92,da4052,2,5.0,4.92,0.0,7940.0,0.134626,0.101895,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,1510.0,0.050664,0.028826,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,1723.333,0.052499,0.028499,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,1940.0,0.051903,0.027489,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,2260.0,0.056309,0.027332,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,2530.0,0.05379,0.02548,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,2740.0,0.056555,0.026157,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,2980.0,0.057115,0.025415,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,3210.0,0.055638,0.024705,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,3506.667,0.055443,0.023855,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,3700.0,0.055809,0.023682,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,3980.0,0.055805,0.023569,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,4276.667,0.056121,0.023473,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,4500.0,0.055213,0.023139,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,4720.0,0.055852,0.023443,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,4900.0,0.055571,0.023732,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,5186.667,0.05454,0.024423,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,5450.0,0.05483,0.025007,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,5686.667,0.055675,0.024673,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,5956.667,0.054413,0.024059,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,6186.667,0.053714,0.023301,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,6430.0,0.055121,0.023231,0.0
da4052 9.0x2.85 - 2,da4052 9.0x2.85,da4052,2,9.0,2.85,0.0,6713.333,0.054336,0.022527,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,1490.0,0.089958,0.045735,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,1703.333,0.086949,0.042953,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,2026.667,0.088405,0.041967,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,2196.667,0.087993,0.041234,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,2453.333,0.089681,0.040976,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,2750.0,0.088641,0.03975,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,3040.0,0.089164,0.039402,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,3213.333,0.089446,0.039031,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,3476.667,0.087837,0.037865,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,3706.667,0.089495,0.038117,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,3996.667,0.088055,0.037339,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,4213.333,0.087799,0.037086,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,4420.0,0.08954,0.037828,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,4706.667,0.087821,0.036792,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,4956.667,0.088273,0.036725,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,5190.0,0.08792,0.036541,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,5463.333,0.087116,0.035955,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,5703.333,0.087531,0.035992,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,5936.667,0.087238,0.035733,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,6196.667,0.086401,0.035319,0.0
da4052 9.0x4.76 - 2,da4052 9.0x4.76,da4052,2,9.0,4.76,0.0,6440.0,0.086416,0.03552,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,1508.889,0.147827,0.095074,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,1780.0,0.150295,0.093499,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,2006.667,0.149833,0.092185,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,2264.445,0.149252,0.090853,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,2520.0,0.147207,0.088323,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,2804.445,0.146659,0.087026,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,3002.222,0.148975,0.087885,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,3220.0,0.150146,0.087975,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,3491.111,0.148367,0.08616,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,3720.0,0.148889,0.086006,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,3962.222,0.148195,0.08523,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,4191.111,0.14835,0.085083,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,4420.0,0.148005,0.08448,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,4695.555,0.14723,0.083572,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,4946.667,0.147316,0.083534,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,5182.222,0.147155,0.083114,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,5437.778,0.146443,0.082245,0.0
da4052 9.0x6.75 - 3,da4052 9.0x6.75,da4052,3,9.0,6.75,0.0,5700.0,0.145621,0.081547,0.0
da4052 9.0x6.75 - 2,da4052 9.0x6.75,da4052,2,9.0,6.75,0.0,1460.0,0.107294,0.066613,0.0
da4052 9.0x6.75 - 2,da4052 9.0x6.75,da4052,2,9.0,6.75,0.0,1753.333,0.114292,0.068237,0.0
da4052 9.0x6.75 - 2,da4052 9.0x6.75,da4052,2,9.0,6.75,0.0,1996.667,0.109946,0.064553,0.0
da4052 9.0x6.75 - 2,da4052 9.0x6.75,da4052,2,9.0,6.75,0.0,2243.333,0.111298,0.064328,0.0
da4052 9.0x6.75 - 2,da4052 9.0x6.75,da4052,2,9.0,6.75,0.0,2440.0,0.115019,0.065906,0.0
da4052 9.0x6.75 - 2,da4052 9.0x6.75,da4052,2,9.0,6.75,0.0,2726.667,0.114154,0.06509,0.0
da4052 9.0x6.75 - 2,da4052 9.0x6.75,da4052,2,9.0,6.75,0.0,3006.667,0.115517,0.06495,0.0
da4052 9.0x6.75 - 2,da4052 9.0x6.75,da4052,2,9.0,6.75,0.0,3210.0,0.114315,0.063982,0.0
da4052 9.0x6.75 - 2,da4052 9.0x6.75,da4052,2,9.0,6.75,0.0,3420.0,0.116555,0.064905,0.0
da4052 9.0x6.75 - 2,da4052 9.0x6.75,da4052,2,9.0,6.75,0.0,3770.0,0.114617,0.063254,0.0
